item_id,translator,precomposed_n,seg_mismatch,n_seg_src,n_seg_hyp,len_ratio,consensus_chrf,bengali_frac,assamese_n,devanagari_n,double_virama_n,other_script_n,other_script_chars,bn_option_labels_n,latin_word_n,latin_words,gloss_n,num_src,num_missing,num_hard_n,num_soft_n,num_missing_list,num_recall,dup_option_n,roundtrip_chrf,len_z,cometkiwi_mean,cometkiwi_min,metricx_mean,metricx_min,metricx_err_mean,metricx_err_max,labse_mean,labse_min,n_seg_scored,option_swap_n,option_swaps,decision,decision_reason
US-00120,gpt-oss:120b,0,0,7,7,1.0123152709359606,,0.9901477832512317,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,75.995397187448,0.2865984547669914,0.7625722118786403,0.6191900372505188,-2.0428253933787346,-4.843551158905029,2.0428253933787346,4.843551158905029,0.7774009108543396,0.6262279748916626,7,0,,PASS,
US-00121,gpt-oss:120b,0,0,7,7,0.924618320610687,,0.9874213836477987,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,79.45386301608535,-1.4630175591325167,0.8151047059467861,0.6525313854217529,-1.4288536310195925,-4.339629173278809,1.4288536310195925,4.339629173278809,0.7430528998374939,0.6697510480880737,7,0,,PASS,
US-00122,gpt-oss:120b,0,0,7,7,1.0053705692803436,,0.9866666666666668,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,69.54396602887016,0.1480467584610796,0.8132263677460807,0.7192791700363159,-2.977917513677052,-8.6038236618042,2.977917513677052,8.6038236618042,0.7705620186669486,0.7055981159210205,7,0,,PASS,
US-00123,gpt-oss:120b,0,0,9,9,0.9724849527085124,,0.985663082437276,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,69.84655324616624,-0.5080444872165153,0.8338455690277947,0.731160581111908,-1.426583127843009,-5.020523071289063,1.426583127843009,5.020523071289063,0.8127987649705675,0.6948999762535095,9,0,,PASS,
US-00124,gpt-oss:120b,0,0,7,7,1.0668983492615118,,0.9903691813804172,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,73.81068939343123,1.3755693662080628,0.8497929743358067,0.7804955244064331,-2.36362718471459,-4.658115386962891,2.36362718471459,4.658115386962891,0.815588286944798,0.7589088678359985,7,0,,PASS,
US-00125,gpt-oss:120b,0,0,7,7,0.9508196721311476,,0.9821717990275528,0,0,0,0,,0,2,aVF ST,0,9,0,0,0,,1.0,0,80.31921884916683,-0.9402821158134984,0.8394017049244472,0.7326680421829224,-1.5081840583256312,-4.248078346252441,1.5081840583256312,4.248078346252441,0.8554670214653015,0.8179071545600891,7,0,,FLAG,hard:latin_word_n
US-00126,gpt-oss:120b,0,0,7,7,0.927170868347339,,0.9879032258064516,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,76.87029131062664,-1.4120924314088668,0.822682900088174,0.6359772682189941,-3.03961147580828,-5.865599632263184,3.03961147580828,5.865599632263184,0.7652828352791923,0.7000831961631775,7,0,,PASS,
US-00127,gpt-oss:120b,0,0,9,9,1.0070859167404782,,0.9861351819757366,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,84.53418188703733,0.1822691501693621,0.8308002750078837,0.756291389465332,-1.1724679403834872,-3.371276378631592,1.1724679403834872,3.371276378631592,0.8444914884037442,0.7294964790344238,9,0,,PASS,
US-00128,gpt-oss:120b,0,0,6,6,1.0556199304750868,,0.9820224719101124,0,0,0,0,,0,1,min,0,9,0,0,0,,1.0,0,71.5694595318085,1.1505569564605902,0.8143418232599894,0.777411937713623,-1.4947297895948093,-4.341927528381348,1.4947297895948093,4.341927528381348,0.8558554947376251,0.8154001235961914,6,0,,FLAG,hard:latin_word_n
US-00129,gpt-oss:120b,0,0,10,10,0.9871504157218444,,0.986404833836858,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,77.47429966437102,-0.2154581561730104,0.8063991606235504,0.7624301910400391,-2.783290871977806,-5.627071380615234,2.783290871977806,5.627071380615234,0.7639533877372742,0.5551974773406982,10,0,,PASS,
US-00130,gpt-oss:120b,1,0,8,8,1.0313199105145414,,0.98955223880597,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,75.51568073648592,0.6657544188198339,0.7924826815724373,0.624758243560791,-1.8050997201353312,-6.924768447875977,1.8050997201353312,6.924768447875977,0.7421702295541763,0.6302724480628967,8,0,,PASS,
US-00131,gpt-oss:120b,0,0,8,8,0.9628597957288764,,0.9864341085271318,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,76.40971854276889,-0.7000731578305541,0.8392153009772301,0.7906506061553955,-1.7509831190109253,-4.526931285858154,1.7509831190109253,4.526931285858154,0.7978953793644905,0.7012433409690857,8,0,,PASS,
US-00132,gpt-oss:120b,0,0,6,6,0.9056437389770724,,0.9896907216494846,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,73.12543699072708,-1.841573845982647,0.8066382110118866,0.7447288036346436,-2.286803543567657,-5.118486404418945,2.286803543567657,5.118486404418945,0.7304931183656057,0.5764738321304321,6,0,,PASS,
US-00133,gpt-oss:120b,0,0,9,9,1.122715404699739,,0.9903614457831326,0,0,0,0,,0,0,,0,22,0,0,0,,1.0,0,74.34400396409458,2.489158991402753,0.7730478247006735,0.5619820952415466,-1.867147031757567,-5.403821468353272,1.867147031757567,5.403821468353272,0.7845092415809631,0.6078373193740845,9,0,,PASS,
US-00134,gpt-oss:120b,0,0,6,6,0.9530026109660574,,0.9792060491493384,0,0,0,0,,0,2,min min,0,18,0,0,0,,1.0,0,71.92316218700712,-0.8967309463742476,0.8753497302532196,0.8541525602340698,-1.8491064061721163,-5.663557052612305,1.8491064061721163,5.663557052612305,0.8587480982144674,0.76877760887146,6,0,,FLAG,hard:latin_word_n
US-00135,gpt-oss:120b,0,0,8,8,1.0139664804469273,,0.9869402985074628,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,77.84600461315046,0.3195412491512316,0.8487669602036476,0.7630225419998169,-1.4795864298939705,-4.946206092834473,1.4795864298939705,4.946206092834473,0.8132258802652359,0.7262822389602661,8,0,,PASS,
US-00136,gpt-oss:120b,0,0,8,8,0.9776923076923076,,0.9888712241653418,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,79.2559561108635,-0.4041540824086547,0.7833476364612579,0.6361441016197205,-1.3689101338386536,-2.7589006423950195,1.3689101338386536,2.7589006423950195,0.7589036226272583,0.6385570168495178,8,0,,PASS,
US-00137,gpt-oss:120b,0,0,7,7,1.0148514851485149,,0.971291866028708,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,74.36603325508496,0.3371977171644387,0.8041661722319466,0.6235641241073608,-1.7889668686049325,-3.465661764144897,1.7889668686049325,3.465661764144897,0.6495593019894191,0.4891887307167053,7,0,,PASS,
US-00138,gpt-oss:120b,0,0,6,6,0.9911816578483243,,0.9910071942446044,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,71.46898210818814,-0.135032032411174,0.7943061987559,0.6815413236618042,-1.9058579504489896,-4.647790908813477,1.9058579504489896,4.647790908813477,0.7756932973861694,0.7088394165039062,6,0,,PASS,
US-00139,gpt-oss:120b,0,0,8,8,0.8988505747126436,,0.9615384615384616,0,0,0,0,,0,0,,1,2,0,0,0,,1.0,0,62.02462815898591,-1.9771022644511391,0.835304744541645,0.7647331953048706,-1.542746368795633,-6.713302135467529,1.542746368795633,6.713302135467529,0.7502114698290825,0.6247832775115967,8,2,E->C;G->C,FLAG,hard:option_swap_n
US-00140,gpt-oss:120b,0,0,8,8,1.0556506849315068,,0.98841059602649,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,86.52424627930738,1.1511705295580763,0.8176586925983429,0.6552358269691467,-1.3498339541256428,-5.563595771789551,1.3498339541256428,5.563595771789551,0.8097994178533554,0.6479897499084473,8,0,,PASS,
US-00141,gpt-oss:120b,0,0,7,7,1.0322927879440258,,0.9875518672199172,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,77.01748079012624,0.6851640097334726,0.8437465599605015,0.7193793654441833,-1.0078438477856773,-3.293576955795288,1.0078438477856773,3.293576955795288,0.7651335086141314,0.5754743814468384,7,0,,PASS,
US-00142,gpt-oss:120b,0,0,7,7,1.0399002493765586,,0.9853658536585366,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,75.04956793054969,0.836938231050338,0.8385406647409711,0.6659957766532898,-1.3798076851027352,-2.549476146697998,1.3798076851027352,2.549476146697998,0.7934624041829791,0.6895591020584106,7,0,,PASS,
US-00143,gpt-oss:120b,0,0,6,6,1.0506787330316745,,0.9913194444444444,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,74.36089805952128,1.0519765823111085,0.8389362692832947,0.8133118748664856,-1.3112651780247688,-3.7575817108154297,1.3112651780247688,3.7575817108154297,0.8286710778872172,0.7021880149841309,6,0,,PASS,
US-00144,gpt-oss:120b,0,0,7,7,0.9900709219858156,,0.9823529411764704,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,76.6365553991792,-0.1571919962987431,0.8172345672334943,0.6967073082923889,-1.0432889381689685,-2.6143531799316406,1.0432889381689685,2.6143531799316406,0.7479786787714277,0.3241541385650635,7,0,,PASS,
US-00145,gpt-oss:120b,0,0,8,8,1.0014430014430014,,0.9896449704142012,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,78.28832838529985,0.0696890098916825,0.8053702712059021,0.6690946817398071,-1.0852529183030128,-3.3285775184631348,1.0852529183030128,3.3285775184631348,0.7815158069133759,0.7030580043792725,8,0,,PASS,
US-00146,gpt-oss:120b,0,0,8,8,1.0284005979073243,,0.9894578313253012,0,0,0,0,,0,0,,0,24,0,0,0,,1.0,0,67.68603434548139,0.6075120732397299,0.8154307007789612,0.6648899912834167,-1.3114137295633554,-5.0473222732543945,1.3114137295633554,5.0473222732543945,0.8179028481245041,0.6954806447029114,8,0,,PASS,
US-00147,gpt-oss:120b,0,0,8,8,1.0243093922651934,,0.9848484848484848,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,79.86652415444765,0.5258896350468544,0.7871129885315895,0.7505589723587036,-1.6347587704658508,-5.342929840087891,1.6347587704658508,5.342929840087891,0.6701847016811371,0.5729185342788696,8,0,,PASS,
US-00148,gpt-oss:120b,0,0,6,6,0.9850863422291992,,0.9919484702093396,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,76.24525836532918,-0.2566378781952971,0.7630558013916016,0.6800681352615356,-1.4067628383636477,-4.372598648071289,1.4067628383636477,4.372598648071289,0.7698707580566406,0.7040830850601196,6,0,,PASS,
US-00149,gpt-oss:120b,4,0,7,7,1.0506454816285995,,0.9884169884169884,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,75.76752448295899,1.0513131933667033,0.826461272580283,0.7905083298683167,-1.413743899336883,-4.568826675415039,1.413743899336883,4.568826675415039,0.828360344682421,0.740738570690155,7,0,,PASS,
US-00150,gpt-oss:120b,0,0,8,8,1.015940488841658,,0.9853556485355648,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,73.09432807885847,0.3589241089449021,0.8634667247533798,0.8279139995574951,-1.6503595858812332,-4.881840705871582,1.6503595858812332,4.881840705871582,0.7221906408667564,0.428713321685791,8,0,,PASS,
US-00151,gpt-oss:120b,4,0,6,6,1.0136138613861383,,0.9877450980392156,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,72.20096372463648,0.3125062501772203,0.8867562711238861,0.8770840167999268,-0.5816868152469397,-1.6142761707305908,0.5816868152469397,1.6142761707305908,0.8240038355191549,0.6873998045921326,6,0,,PASS,
US-00152,gpt-oss:120b,2,0,8,8,0.9936908517350158,,0.9887278582930756,0,0,0,0,,0,0,,0,4,0,0,0,,1.0,0,70.81716416536489,-0.0849718445728207,0.8313977941870689,0.6429492235183716,-1.4705468490719795,-5.929568767547607,1.4705468490719795,5.929568767547607,0.7760650888085365,0.402197003364563,8,0,,PASS,
US-00153,gpt-oss:120b,0,0,8,8,1.1352757544224763,,0.986717267552182,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,79.10411770189644,2.7397468275084598,0.8407500982284546,0.6813014149665833,-0.7077547973021865,-2.805037021636963,0.7077547973021865,2.805037021636963,0.8771425932645798,0.8334022760391235,8,0,,PASS,
US-00154,gpt-oss:120b,1,0,8,8,1.0639219934994584,,0.9854469854469856,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,76.79005830061652,1.3161889694549724,0.8659681081771851,0.8029450178146362,-1.904395617544651,-3.41703724861145,1.904395617544651,3.41703724861145,0.8493707850575447,0.7058051824569702,8,0,,PASS,
US-00155,gpt-oss:120b,0,0,8,8,0.9550321199143468,,0.9842342342342344,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,68.12271065454176,-0.8562408113911127,0.8088386356830597,0.7367509007453918,-2.5274726189672947,-6.156659126281738,2.5274726189672947,6.156659126281738,0.6963808462023735,0.4810536503791809,8,0,,PASS,
US-00156,gpt-oss:120b,0,0,8,8,0.9578189300411524,,0.9846491228070176,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,76.10335531849212,-0.800641983752624,0.8264967128634453,0.7572006583213806,-1.390604428946972,-4.2912278175354,1.390604428946972,4.2912278175354,0.7778885290026665,0.5513136386871338,8,0,,PASS,
US-00157,gpt-oss:120b,0,0,11,11,0.9587628865979382,,0.9727520435967304,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,76.51912021005373,-0.7818093846479535,0.820244697007266,0.6997933983802795,-2.13680193640969,-5.271688938140869,2.13680193640969,5.271688938140869,0.7306074120781638,0.478738009929657,11,0,,PASS,
US-00158,gpt-oss:120b,0,0,7,7,0.8779220779220779,,0.9824561403508772,0,0,0,0,,0,0,,0,4,0,0,0,,1.0,0,80.55064420602488,-2.39464053682896,0.794404149055481,0.7260164618492126,-1.739742540887424,-5.7892351150512695,1.739742540887424,5.7892351150512695,0.7527097548757281,0.5597215890884399,7,0,,PASS,
US-00159,gpt-oss:120b,0,0,8,8,0.9802065404475044,,0.9875666074600356,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,81.39819674207541,-0.3539933655895766,0.7892769277095795,0.6762479543685913,-1.3484232714399695,-2.806173086166382,1.3484232714399695,2.806173086166382,0.6470079869031906,0.4844195246696472,8,0,,PASS,
US-00160,gpt-oss:120b,0,0,8,8,0.9855233853006682,,0.984198645598194,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,80.60025979032855,-0.2479185606617959,0.8100524246692657,0.721494197845459,-3.3272828608751297,-8.785415649414062,3.3272828608751297,8.785415649414062,0.7577175050973892,0.6657117605209351,8,0,,PASS,
US-00161,gpt-oss:120b,0,0,6,6,1.1755656108597283,,0.9921507064364208,0,0,0,0,,0,0,,0,20,1,0,1,2.0,0.95,0,68.46489429051485,3.5435578809016484,0.7661043604214987,0.630553662776947,-3.7489790519078574,-7.689346790313721,3.7489790519078574,7.689346790313721,0.7419926424821218,0.5972013473510742,6,0,,FLAG,hard:len_z
US-00162,gpt-oss:120b,0,0,6,6,0.9954128440366972,,0.9832826747720363,0,0,0,0,,0,2,min min,0,11,0,0,0,,1.0,0,74.97207984606912,-0.0506168835889005,0.7523634533087412,0.5935783386230469,-3.146336317062378,-5.925100803375244,3.146336317062378,5.925100803375244,0.8348277707894644,0.7815556526184082,6,0,,FLAG,hard:latin_word_n
US-00163,gpt-oss:120b,0,0,7,7,1.0294334069168507,,0.9910044977511244,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,78.36081305673756,0.6281173414464889,0.8417696697371346,0.6591163277626038,-2.4189025248800005,-6.630312919616699,2.4189025248800005,6.630312919616699,0.8022188884871346,0.6520525813102722,7,0,,PASS,
US-00164,gpt-oss:120b,0,0,7,7,1.060329067641682,,0.9891891891891892,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,78.93122019309247,1.2445075644094914,0.8688480002539498,0.8176098465919495,-1.6486570409366064,-3.395773410797119,1.6486570409366064,3.395773410797119,0.8871180670601981,0.8668265342712402,7,0,,PASS,
US-00165,gpt-oss:120b,0,0,9,9,0.9845474613686536,,0.9875968992248062,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,70.68614354017195,-0.2673889314496917,0.8209358519977994,0.71253502368927,-1.2480178541607327,-6.071218490600586,1.2480178541607327,6.071218490600586,0.7925920287768046,0.6773948669433594,9,0,,PASS,
US-00166,gpt-oss:120b,1,0,7,7,0.9906143344709898,,0.9894736842105264,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,78.13843649710614,-0.1463505339367423,0.7629200560706002,0.5546858906745911,-2.3542850698743547,-7.459651947021484,2.3542850698743547,7.459651947021484,0.6789522213595254,0.4426097571849823,7,0,,PASS,
US-00167,gpt-oss:120b,0,0,7,7,0.98860103626943,,0.9872068230277186,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,72.49509440297439,-0.1865172530887627,0.7939682347433907,0.6737643480300903,-2.175643618617739,-5.928582668304443,2.175643618617739,5.928582668304443,0.7776913387434823,0.6211803555488586,7,0,,PASS,
US-00168,gpt-oss:120b,0,0,6,6,0.9548872180451128,,0.9867724867724867,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,77.2468593519861,-0.8591317058853413,0.7667008737723032,0.641437292098999,-2.2326595981915798,-3.4985568523406982,2.2326595981915798,3.4985568523406982,0.6999139289061228,0.569196343421936,6,0,,PASS,
US-00169,gpt-oss:120b,0,0,7,7,1.0201511335012594,,0.9900332225913622,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,78.49677531994342,0.4429294397797209,0.8695828488894871,0.7556225657463074,-0.7285884746483394,-3.5630812644958496,0.7285884746483394,3.5630812644958496,0.8789816839354379,0.8342458009719849,7,1,F->E,FLAG,hard:option_swap_n
US-00170,gpt-oss:120b,0,0,8,8,0.9242144177449167,,0.9853862212943632,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,71.66173057957538,-1.4710757061876918,0.7714668810367584,0.6450988054275513,-1.9599674101918936,-4.682176113128662,1.9599674101918936,4.682176113128662,0.7070981338620186,0.5476323366165161,8,0,,PASS,
US-00171,gpt-oss:120b,0,0,6,6,0.932,,0.9852507374631267,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,74.79215956515432,-1.3157478488277567,0.8440584143002828,0.7515285611152649,-1.3741445591052373,-4.112131118774414,1.3741445591052373,4.112131118774414,0.8346347312132517,0.7461780905723572,6,0,,PASS,
US-00172,gpt-oss:120b,0,0,10,10,1.016187050359712,,0.9838420107719928,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,75.55024364038229,0.3638431851362524,0.8336333632469177,0.6838106513023376,-1.1558892607688904,-3.712798595428467,1.1558892607688904,3.712798595428467,0.7044062077999115,0.5256720185279846,10,0,,PASS,
US-00173,gpt-oss:120b,0,0,12,12,1.0416666666666667,,0.9803571428571428,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,80.88473140189282,0.872179501887456,0.8418975174427032,0.766806960105896,-1.7739542375008266,-5.678056716918945,1.7739542375008266,5.678056716918945,0.6586813280979792,0.5035766363143921,12,1,J->K,FLAG,hard:option_swap_n
US-00174,gpt-oss:120b,0,0,7,7,0.9438095238095238,,0.9878542510121456,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,78.393262494605,-1.080139519267458,0.8503858702523368,0.8170861005783081,-1.721211544104985,-5.221344947814941,1.721211544104985,5.221344947814941,0.8044345293726239,0.6397050619125366,7,0,,PASS,
US-00175,gpt-oss:120b,0,0,8,8,1.023887079261672,,0.9848484848484848,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,79.81145504331988,0.517464192758403,0.8041432201862335,0.7278546094894409,-1.4210807513445616,-3.2781429290771484,1.4210807513445616,3.2781429290771484,0.7608278319239616,0.5020241737365723,8,0,,PASS,
US-00176,gpt-oss:120b,0,0,9,9,0.9337121212121212,,0.9834710743801652,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,66.17512407438684,-1.2815898230428977,0.7801407509379916,0.623729944229126,-2.0544270078341165,-6.221035003662109,2.0544270078341165,6.221035003662109,0.7023733291361067,0.4601865112781524,9,0,,PASS,
US-00177,gpt-oss:120b,0,0,7,7,0.972193614830072,,0.9873684210526316,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,72.37935310604058,-0.5138568833794854,0.8478514977863857,0.7225402593612671,-1.5868428498506546,-3.7865588665008554,1.5868428498506546,3.7865588665008554,0.7549424810068948,0.3540421426296234,7,0,,PASS,
US-00178,gpt-oss:120b,0,0,8,8,0.9653725078698846,,0.9842696629213484,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,80.03693926121446,-0.6499427783370662,0.7822970151901245,0.6372578144073486,-2.2702601104974747,-4.68614387512207,2.2702601104974747,4.68614387512207,0.7371581569314003,0.3907940983772278,8,0,,PASS,
US-00179,gpt-oss:120b,0,0,7,7,1.0434782608695652,,0.9893048128342246,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,85.00081415357525,0.908322083999176,0.8548749600137983,0.7744900584220886,-1.1254439183643885,-3.6207122802734375,1.1254439183643885,3.6207122802734375,0.7892734238079616,0.7328528165817261,7,0,,PASS,
US-00180,gpt-oss:120b,0,0,10,10,0.9255928045789044,,0.9838709677419356,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,72.9871583018346,-1.443575916638023,0.838212764263153,0.7844167947769165,-1.493390803784132,-7.180988311767578,1.493390803784132,7.180988311767578,0.7916059017181396,0.6445317268371582,10,0,,PASS,
US-00181,gpt-oss:120b,0,0,9,9,1.0864583333333333,,0.9700598802395208,0,0,0,0,,0,3,CD10 CD19 TdT,0,12,0,0,0,,1.0,0,81.9270093542798,1.765804844599784,0.824438472588857,0.7746474742889404,-1.222547279463874,-3.008094310760498,1.222547279463874,3.008094310760498,0.7174264060126411,0.5991258025169373,9,0,,FLAG,hard:latin_word_n
US-00182,gpt-oss:120b,0,0,9,9,1.0302560124127231,,0.9873015873015872,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,81.34990143102529,0.6445289012939169,0.8286450107892355,0.648975670337677,-1.8835303485393524,-8.861883163452148,1.8835303485393524,8.861883163452148,0.8061050441530015,0.6970896124839783,9,0,,PASS,
US-00183,gpt-oss:120b,0,0,8,8,1.1054579093432009,,0.987783595113438,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,72.90514442482277,2.1448597868853283,0.8231382519006729,0.6741083860397339,-2.064324166625738,-5.208747863769531,2.064324166625738,5.208747863769531,0.7259882129728794,0.4050038158893585,8,0,,PASS,
US-00184,gpt-oss:120b,0,0,6,6,0.918622848200313,,0.9914821124361158,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,69.73462946068129,-1.582631462480077,0.8146438797314962,0.7507951259613037,-2.314231624205908,-4.368740081787109,2.314231624205908,4.368740081787109,0.7958177328109741,0.6679604649543762,6,0,,PASS,
US-00185,gpt-oss:120b,0,0,6,6,1.161682242990654,,0.9916247906197656,0,0,0,0,,0,0,,0,24,0,0,0,,1.0,0,78.79950283614986,3.2665748996178614,0.7976932426293691,0.6361067295074463,-2.367475857337316,-5.55516242980957,2.367475857337316,5.55516242980957,0.8449267546335856,0.8087299466133118,6,0,,PASS,
US-00186,gpt-oss:120b,0,0,8,8,0.9358426005132592,,0.9872958257713248,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,78.67575417206204,-1.239085258303453,0.8266761153936386,0.7644148468971252,-1.7090528830885887,-3.3262505531311035,1.7090528830885887,3.3262505531311035,0.7815563231706619,0.6368915438652039,8,0,,PASS,
US-00187,gpt-oss:120b,0,0,7,7,0.9650872817955112,,0.9846547314578004,0,0,0,0,,0,0,,0,2,0,0,0,,1.0,0,76.49582506975136,-0.6556332396980882,0.8302782263074603,0.6256625056266785,-3.1765745798391958,-12.99025058746338,3.1765745798391958,12.99025058746338,0.7501945921352932,0.4575995206832886,7,0,,PASS,
US-00188,gpt-oss:120b,0,0,8,8,1.0,,0.982367758186398,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,78.55401299542287,0.0409001133178449,0.8362182974815369,0.7419565916061401,-3.34870133548975,-7.758856773376465,3.34870133548975,7.758856773376465,0.7739979550242424,0.6492490768432617,8,0,,PASS,
US-00189,gpt-oss:120b,0,0,10,10,1.0732394366197182,,0.9903225806451612,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,76.54352709995432,1.5020785315359737,0.810992157459259,0.5968664884567261,-1.8029947966337203,-7.457087993621826,1.8029947966337203,7.457087993621826,0.7102960705757141,0.5454733371734619,10,0,,PASS,
US-00190,gpt-oss:120b,0,0,7,7,1.0204326923076923,,0.9852941176470588,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,75.49731252656609,0.4485467365587108,0.8030458859034947,0.6340222358703613,-1.659694447315165,-5.1833319664001465,1.659694447315165,5.1833319664001465,0.7174441048077175,0.4246351718902588,7,0,,PASS,
US-00191,gpt-oss:120b,0,0,7,7,0.9990167158308751,,0.9880715705765408,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,72.34695412490144,0.0212829006082381,0.8556673697062901,0.7431790828704834,-1.669487076146262,-4.3490095138549805,1.669487076146262,4.3490095138549805,0.8039471081324986,0.543449878692627,7,0,,PASS,
US-00192,gpt-oss:120b,0,0,8,8,0.986247544204322,,0.9795501022494888,0,0,0,0,,0,1,min,0,10,0,0,0,,1.0,0,68.48978793010373,-0.2334710797660351,0.8316104412078857,0.7641608715057373,-3.0461316481232643,-8.909465789794922,3.0461316481232643,8.909465789794922,0.7905730456113815,0.6792187690734863,8,0,,FLAG,hard:latin_word_n
US-00193,gpt-oss:120b,0,0,7,7,1.022705771050142,,0.9793621013133208,0,0,0,0,,0,2,min CD4,0,13,0,0,0,,1.0,0,81.90957117448131,0.4938962607313695,0.8546008212225777,0.814157247543335,-1.0949252332959856,-3.4099645614624023,1.0949252332959856,3.4099645614624023,0.7585751158850533,0.6842644214630127,7,0,,FLAG,hard:latin_word_n
US-00194,gpt-oss:120b,0,0,7,7,0.9860279441117764,,0.9880478087649402,0,0,0,0,,0,0,,0,2,0,0,0,,1.0,0,81.63780797522523,-0.237852256501905,0.8474638206618172,0.8203644752502441,-1.96012077161244,-5.568563461303711,1.96012077161244,5.568563461303711,0.85227370262146,0.7995511293411255,7,0,,PASS,
US-00195,gpt-oss:120b,0,0,7,7,0.9037656903765692,,0.98159509202454,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,69.56423090660718,-1.879042240198575,0.8323594927787781,0.652228057384491,-1.8138152403490884,-3.800548553466797,1.8138152403490884,3.800548553466797,0.8295133539608547,0.66917884349823,7,0,,PASS,
US-00196,gpt-oss:120b,0,0,8,8,1.0248803827751196,,0.98046875,0,0,0,0,,0,1,FBN1,0,16,0,0,0,,1.0,0,76.0708686194017,0.5372812984541476,0.7289560064673424,0.5186723470687866,-2.5757964700460434,-6.945933818817139,2.5757964700460434,6.945933818817139,0.6945639476180077,0.4370839595794678,8,1,G->D,FLAG,hard:latin_word_n;hard:option_swap_n
US-00197,gpt-oss:120b,0,0,8,8,1.089119170984456,,0.9862204724409448,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,75.97380210619775,1.81889043249678,0.8206026256084442,0.7794178128242493,-1.3454804262146354,-4.526401519775391,1.3454804262146354,4.526401519775391,0.7925044670701027,0.6439012289047241,8,0,,PASS,
US-00198,gpt-oss:120b,0,0,7,7,0.9262640449438202,,0.9904306220095692,0,0,0,0,,0,0,,0,15,0,0,0,,1.0,0,77.41464114318903,-1.4301841979148917,0.7988324250493731,0.6446787118911743,-2.978727545057024,-7.225350856781006,2.978727545057024,7.225350856781006,0.7714501959936959,0.6278744339942932,7,0,,PASS,
