item_id,translator,precomposed_n,seg_mismatch,n_seg_src,n_seg_hyp,len_ratio,consensus_chrf,bengali_frac,assamese_n,devanagari_n,double_virama_n,other_script_n,other_script_chars,bn_option_labels_n,latin_word_n,latin_words,gloss_n,num_src,num_missing,num_hard_n,num_soft_n,num_missing_list,num_recall,dup_option_n,roundtrip_chrf,len_z,cometkiwi_mean,cometkiwi_min,metricx_mean,metricx_min,metricx_err_mean,metricx_err_max,labse_mean,labse_min,n_seg_scored,option_swap_n,option_swaps,decision,decision_reason
US-00226,gpt-oss:120b,0,0,6,6,0.9808013355592654,,0.9810996563573884,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,79.31118420469019,0.8095507095405982,0.842746357123057,0.7687408328056335,-1.5020510007937748,-4.2367706298828125,1.5020510007937748,4.2367706298828125,0.7330482105414072,0.5454484224319458,6,0,,PASS,
US-00227,gpt-oss:120b,0,0,7,7,0.9283819628647216,,0.9827586206896552,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,66.17380876605957,-0.2731912162830557,0.8556274856839862,0.7711967825889587,-0.7763608342834881,-3.9645450115203857,0.7763608342834881,3.9645450115203857,0.7763739483697074,0.7062644958496094,7,0,,PASS,
US-00228,gpt-oss:120b,0,0,10,10,0.8837675350701403,,0.9754977029096478,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,64.88202935652122,-1.1947190596495063,0.7099061965942383,0.5741817951202393,-2.6823714166879653,-7.144636154174805,2.6823714166879653,7.144636154174805,0.6814920425415039,0.3903833031654358,10,0,,PASS,
US-00229,gpt-oss:120b,0,0,7,7,0.831532104259377,,0.944620253164557,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,60.95019514125392,-2.273661596444895,0.7919789297240121,0.6479787826538086,-1.8482927680015564,-4.970364570617676,1.8482927680015564,4.970364570617676,0.737272926739284,0.6520127058029175,7,0,,PASS,
US-00230,gpt-oss:120b,2,0,7,7,1.0006816632583504,,0.9859353023909986,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,75.37935614925694,1.2201863809047668,0.8219034160886493,0.677450954914093,-2.9232558522905623,-4.968361854553223,2.9232558522905623,4.968361854553223,0.8558220778192792,0.8248001933097839,7,1,D->E,FLAG,hard:option_swap_n
US-00231,gpt-oss:120b,0,0,7,7,0.9627329192546584,,0.9782971619365608,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,70.41639623982748,0.4363407518359736,0.7534521818161011,0.6507476568222046,-1.6087404830115182,-3.603847026824951,1.6087404830115182,3.603847026824951,0.7063744834491185,0.5236728191375732,7,0,,PASS,
US-00232,gpt-oss:120b,0,0,8,8,1.0017079419299744,,0.9754816112084064,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,77.77209983730985,1.2413845541797697,0.8483816087245941,0.7086088061332703,-1.4923299397341907,-4.0175981521606445,1.4923299397341907,4.0175981521606445,0.7898132130503654,0.5703896880149841,8,0,,PASS,
US-00233,gpt-oss:120b,0,0,6,6,0.9897058823529412,,0.969558599695586,0,0,0,0,,0,1,pupils,1,14,0,0,0,,1.0,0,73.69992849784572,0.9934774840968856,0.8183528979619344,0.6898307800292969,-2.251927465200424,-9.137212753295898,2.251927465200424,9.137212753295898,0.8033619125684103,0.7121917009353638,6,0,,FLAG,hard:latin_word_n
US-00234,gpt-oss:120b,0,0,6,6,0.9490238611713666,,0.97423887587822,0,0,0,0,,0,0,,0,9,1,1,0,99.0,0.8888888888888888,0,73.29151069569568,0.1531749833933327,0.783878763516744,0.7231936454772949,-2.1258054276307425,-4.963624000549316,2.1258054276307425,4.963624000549316,0.7097865243752798,0.5108034610748291,6,0,,FLAG,hard:num_hard_n
US-00235,gpt-oss:120b,1,0,7,7,0.9881422924901184,,0.964765100671141,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,70.98325409869187,0.9611809453890277,0.7982398867607117,0.7185834646224976,-2.007405521614211,-5.463775634765625,2.007405521614211,5.463775634765625,0.7964700247560229,0.4867025315761566,7,0,,PASS,
US-00236,gpt-oss:120b,0,0,7,7,0.910025706940874,,0.9553903345724908,0,0,0,0,,0,2,most likely,0,10,0,0,0,,1.0,0,64.77993207504349,-0.6523466099523737,0.8096726621900286,0.6817376017570496,-1.9624158654894148,-7.258353233337402,1.9624158654894148,7.258353233337402,0.7484070318085807,0.517681360244751,7,0,,FLAG,hard:latin_word_n
US-00237,gpt-oss:120b,0,0,9,9,0.9158547387068202,,0.9572815533980582,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,77.61013475327768,-0.5319457589783455,0.7994949354065789,0.6389485001564026,-2.0191286967860327,-5.173476219177246,2.0191286967860327,5.173476219177246,0.6712457206514146,0.496760606765747,9,0,,PASS,
US-00238,gpt-oss:120b,0,0,9,9,0.9087926509186351,,0.9588414634146342,0,0,0,0,,0,0,,1,15,0,0,0,,1.0,0,78.14567616129402,-0.6778158474410999,0.8303628828790452,0.6157700419425964,-1.1581954194439783,-5.716279983520508,1.1581954194439783,5.716279983520508,0.8090028497907851,0.7243752479553223,9,0,,PASS,
US-00239,gpt-oss:120b,0,0,9,9,0.9444444444444444,,0.9764065335753176,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,78.66667951765469,0.0585854026490198,0.8192434774504768,0.6832056045532227,-1.3077540770173073,-4.642714500427246,1.3077540770173073,4.642714500427246,0.7543193565474616,0.5133014917373657,9,0,,PASS,
US-00240,gpt-oss:120b,0,0,6,6,0.1495207667731629,,0.9586776859504132,0,0,0,0,,0,0,,0,22,22,10,12,1 10 110 2 227 248 25 250 3 3.8 37.0 4.5 4000 47 50 59 6.3 70 79 90 94 98.6,0.0,0,15.752678172500069,-16.360863160004442,0.807751884063085,0.5535813570022583,-3.368414421876272,-16.012910842895508,3.368414421876272,16.012910842895508,0.6382592916488647,0.1191285848617553,6,0,,FLAG,hard:num_hard_n;hard:len_z
US-00241,gpt-oss:120b,0,0,6,6,1.0179425837320577,,0.988009592326139,0,0,0,0,,0,0,,0,4,0,0,0,,1.0,0,71.50566146280359,1.5767172074771312,0.7639990746974945,0.6356457471847534,-2.9215882221857705,-6.190825939178467,2.9215882221857705,6.190825939178467,0.7171468238035837,0.5076841711997986,6,0,,PASS,
US-00242,gpt-oss:120b,0,0,9,9,0.9497307001795332,,0.9694072657743786,0,0,0,0,,0,0,,1,6,0,0,0,,1.0,0,68.01446239324348,0.1677750098646384,0.7451119224230448,0.6160956621170044,-2.393361078368293,-6.125210285186768,2.393361078368293,6.125210285186768,0.7745272186067369,0.5781963467597961,9,0,,PASS,
US-00243,gpt-oss:120b,0,0,6,6,0.97375,,0.9709762532981532,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,68.29438139654384,0.6639027124240185,0.8315170705318451,0.7682769298553467,-1.8209146161874132,-4.104276657104492,1.8209146161874132,4.104276657104492,0.7630312740802765,0.5955009460449219,6,0,,PASS,
US-00244,gpt-oss:120b,0,0,7,7,0.9627659574468084,,0.9706744868035192,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,70.99076552732369,0.437023168163287,0.8519123196601868,0.8158429861068726,-1.2408370333058494,-3.319540977478028,1.2408370333058494,3.319540977478028,0.7016936796052116,0.4980859756469726,7,0,,PASS,
US-00245,gpt-oss:120b,0,0,8,8,1.0573991031390135,,0.900375939849624,0,0,0,0,,0,0,,1,25,0,0,0,,1.0,0,76.51657773501809,2.391706506527492,0.8624875694513321,0.8074061870574951,-1.0848841220140455,-3.2726871967315674,1.0848841220140455,3.2726871967315674,0.771824449300766,0.6207426190376282,8,0,,PASS,
US-00246,gpt-oss:120b,0,0,7,7,0.9319781078967944,,0.963855421686747,0,0,0,0,,0,1,supine,0,15,0,0,0,,1.0,0,69.76162491330201,-0.1989114834778406,0.8008081572396415,0.656613290309906,-1.6929913248334612,-5.935338973999023,1.6929913248334612,5.935338973999023,0.6682096719741821,0.5069233179092407,7,0,,FLAG,hard:latin_word_n
US-00247,gpt-oss:120b,1,0,7,7,0.9757343550447,,0.956639566395664,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,73.1593306175301,0.7048903147582951,0.7575999838965279,0.5754543542861938,-3.4175274691411426,-10.295087814331056,3.4175274691411426,10.295087814331056,0.6983354602541242,0.5800939202308655,7,0,,PASS,
US-00248,gpt-oss:120b,0,0,8,8,1.0385786802030457,,0.9527720739219712,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,69.00329287433114,2.002963568048441,0.8414603173732758,0.7954356074333191,-1.126481432467699,-5.315853118896484,1.126481432467699,5.315853118896484,0.8224476724863052,0.6835792064666748,8,0,,PASS,
US-00249,gpt-oss:120b,0,0,6,6,0.963310580204778,,0.9323583180987204,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,72.57607664243052,0.4482725567671458,0.7390020291010538,0.6501194834709167,-2.586933692296346,-5.179868698120117,2.586933692296346,5.179868698120117,0.9753970305124918,0.8523820638656616,6,0,,PASS,
US-00250,gpt-oss:120b,0,0,7,7,0.95,,0.9650205761316872,0,0,0,0,,0,0,,0,12,0,0,0,,1.0,0,70.3894595291139,0.1733374992888295,0.8047795806612287,0.5362362861633301,-2.049983912280628,-7.767531394958496,2.049983912280628,7.767531394958496,0.7406176541532788,0.284377783536911,7,1,B->F,FLAG,hard:option_swap_n
US-00251,gpt-oss:120b,0,0,6,6,0.9612211221122112,,0.8597449908925319,0,0,0,0,,0,1,spared,0,21,0,0,0,,1.0,0,73.60944631203293,0.4051140113137934,0.8453271190325419,0.702724814414978,-1.7546588741242886,-7.213300704956055,1.7546588741242886,7.213300704956055,0.8378833333651224,0.7276934385299683,6,0,,FLAG,hard:latin_word_n
US-00252,gpt-oss:120b,0,0,7,7,0.9185059422750425,,0.9887005649717514,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,75.11967967910998,-0.4771841487253049,0.8415409411702838,0.7510192394256592,-1.373518441404615,-4.110113620758057,1.373518441404615,4.110113620758057,0.8209159885134015,0.6683281064033508,7,0,,PASS,
US-00253,gpt-oss:120b,0,0,7,7,0.9158878504672896,,0.965451055662188,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,72.03655633543971,-0.5312618230696298,0.7664948531559536,0.5861347913742065,-3.116911513464792,-6.333054542541504,3.116911513464792,6.333054542541504,0.804867684841156,0.7034862637519836,7,0,,PASS,
US-00254,gpt-oss:120b,0,0,7,7,0.9103521878335112,,0.9861111111111112,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,69.00164584830299,-0.6456030239026416,0.8547196217945644,0.825302243232727,-1.1909651841436113,-4.657378196716309,1.1909651841436113,4.657378196716309,0.7225866147450039,0.6092785596847534,7,0,,PASS,
US-00255,gpt-oss:120b,0,0,6,6,0.912829957028852,,0.9397260273972604,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,69.53431485150244,-0.5944237660747607,0.8039545317490896,0.6152644753456116,-2.274328981836637,-9.235029220581056,2.274328981836637,9.235029220581056,0.7687536478042603,0.6172781586647034,6,0,,PASS,
US-00256,gpt-oss:120b,0,0,7,7,0.9367945823927766,,0.9628712871287128,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,80.47628309638134,-0.0994253850491369,0.8079774379730225,0.6677993535995483,-2.076525976615293,-5.609036445617676,2.076525976615293,5.609036445617676,0.7470317695822034,0.2810076773166656,7,0,,PASS,
US-00257,gpt-oss:120b,0,0,9,9,0.8586337760910816,,0.9685393258426966,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,66.72331224014056,-1.713866336721101,0.8193584283192953,0.7613049745559692,-2.185242626402113,-8.279520988464355,2.185242626402113,8.279520988464355,0.7517769998974271,0.592498242855072,9,0,,PASS,
US-00258,gpt-oss:120b,0,0,9,9,0.910265125764786,,0.9603053435114504,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,70.4370767643483,-0.6474013237889672,0.7462801602151659,0.6700711846351624,-2.1072063975863986,-5.846994400024414,2.1072063975863986,5.846994400024414,0.7599315444628397,0.5285801291465759,9,0,,PASS,
US-00259,gpt-oss:120b,0,0,7,7,0.8876404494382022,,0.9688796680497924,0,0,0,0,,0,0,,0,16,0,0,0,,1.0,0,70.90336468463973,-1.1147225517580277,0.8238599130085537,0.7056695222854614,-1.7972208389214106,-7.741854667663574,1.7972208389214106,7.741854667663574,0.7804836801120213,0.6972446441650391,7,0,,PASS,
US-00260,gpt-oss:120b,0,0,8,8,0.870452528837622,,0.9620758483033932,0,0,0,0,,0,0,,1,11,0,0,0,,1.0,0,70.67020052266612,-1.469745538401156,0.81923508644104,0.7024163007736206,-1.5991497244685888,-3.1100428104400635,1.5991497244685888,3.1100428104400635,0.7945171445608139,0.6264053583145142,8,0,,PASS,
US-00261,gpt-oss:120b,0,0,7,7,0.8818565400843882,,0.9763779527559056,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,74.85445709843167,-1.2341913822804855,0.8571382164955139,0.8117294907569885,-1.079066016844341,-4.501455307006836,1.079066016844341,4.501455307006836,0.8101264749254499,0.7221382260322571,7,0,,PASS,
US-00262,gpt-oss:120b,0,0,6,6,0.9013722126929674,,0.9905838041431262,0,0,0,0,,0,0,,0,5,0,0,0,,1.0,0,80.33514320556951,-0.8310877994297815,0.8630819121996561,0.8016646504402161,-1.5347831373413403,-5.010481834411621,1.5347831373413403,5.010481834411621,0.7951634625593821,0.5909367203712463,6,0,,PASS,
US-00263,gpt-oss:120b,0,0,8,8,0.9459211732355636,,0.9866666666666668,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,64.09036131052085,0.0890877931398952,0.844349592924118,0.7809562683105469,-1.2076166071929038,-3.370623588562012,1.2076166071929038,3.370623588562012,0.8417280837893486,0.7146861553192139,8,0,,PASS,
US-00264,gpt-oss:120b,0,0,9,9,0.9009265858873842,,0.9133986928104576,0,0,0,0,,0,0,,0,25,0,0,0,,1.0,0,79.8939189152869,-0.8402923892765056,0.8491017950905694,0.7698501944541931,-1.0697729852464464,-3.758977890014648,1.0697729852464464,3.758977890014648,0.8235230843226115,0.7270038723945618,9,0,,PASS,
US-00265,gpt-oss:120b,0,0,6,6,0.9074324324324324,,0.8923556942277691,0,0,0,0,,0,0,,0,29,0,0,0,,1.0,0,78.362855499367,-0.705911673613498,0.8173214991887411,0.5944299697875977,-2.044741536180178,-6.15146541595459,2.044741536180178,6.15146541595459,0.7343677779038748,0.573820948600769,6,0,,PASS,
US-00266,gpt-oss:120b,0,0,8,8,0.9941520467836256,,0.8076285240464345,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,70.13244276308464,1.0853146883736358,0.8681976273655891,0.7912914752960205,-1.4335307329893112,-5.597994327545166,1.4335307329893112,5.597994327545166,0.9170397967100145,0.846735417842865,8,0,,PASS,
US-00267,gpt-oss:120b,0,0,7,7,0.953862660944206,,0.9729119638826184,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,64.03025185178446,0.2531222188409733,0.7811676604407174,0.6887658834457397,-2.799062124320439,-5.5588908195495605,2.799062124320439,5.5588908195495605,0.7604093466486249,0.6821619868278503,7,0,,PASS,
US-00268,gpt-oss:120b,0,0,7,7,0.9085545722713864,,0.987012987012987,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,68.09296885686058,-0.6827334517497518,0.8285108634403774,0.7383377552032471,-1.4440391127552306,-2.7880091667175293,1.4440391127552306,2.7880091667175293,0.7201895373208183,0.5377129316329956,7,0,,PASS,
US-00269,gpt-oss:120b,0,0,10,10,0.881619937694704,,0.9152854511970534,0,0,0,0,,0,0,,1,20,0,0,0,,1.0,0,70.55368633963869,-1.2390784939320096,0.8256606101989746,0.7017292976379395,-1.161409229040146,-3.854583263397217,1.161409229040146,3.854583263397217,0.8159069716930389,0.6535234451293945,10,0,,PASS,
US-00270,gpt-oss:120b,0,0,9,9,0.9272908366533864,,0.9626373626373628,0,0,0,0,,0,0,,0,17,0,0,0,,1.0,0,74.20454143596113,-0.29572883996394,0.8325373729070028,0.7133272886276245,-0.9642111613518662,-3.668639659881592,0.9642111613518662,3.668639659881592,0.7940223746829562,0.6835792064666748,9,0,,PASS,
US-00271,gpt-oss:120b,0,0,7,7,0.9161425576519916,,0.9056603773584906,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,69.70524017087266,-0.5260007500443521,0.7955858622278486,0.6191520094871521,-1.4706828381334032,-4.139026641845703,1.4706828381334032,4.139026641845703,0.8059510844094413,0.6787612438201904,7,0,,PASS,
US-00272,gpt-oss:120b,0,0,7,7,0.9698492462311558,,0.9747899159663864,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,70.83354708906346,0.5833311712029253,0.7841680645942688,0.6299178004264832,-1.8005037201302392,-4.353634834289551,1.8005037201302392,4.353634834289551,0.7347017356327602,0.5132002234458923,7,0,,PASS,
US-00273,gpt-oss:120b,0,0,6,6,0.8766756032171582,,0.9848024316109424,0,0,0,0,,0,0,,0,2,0,0,0,,1.0,0,65.31612449288026,-1.341205588533649,0.8123099009195963,0.7478439211845398,-1.559267411629359,-4.054208755493164,1.559267411629359,4.054208755493164,0.7517047723134359,0.5833621621131897,6,0,,PASS,
US-00274,gpt-oss:120b,0,0,7,7,1.0725462304409672,,0.9671232876712328,0,0,0,0,,0,0,,1,14,0,0,0,,1.0,0,83.01073128383865,2.704576137401965,0.8331842167036874,0.7794201970100403,-1.336556851863861,-3.855964422225952,1.336556851863861,3.855964422225952,0.7198534437588283,0.5096884965896606,7,0,,PASS,
US-00275,gpt-oss:120b,0,0,9,9,0.9411764705882352,,0.979816513761468,0,0,0,0,,0,0,,1,5,0,0,0,,1.0,0,71.77289200008161,-0.0089158306685152,0.8223119775454203,0.7683064341545105,-1.6848729451497395,-3.810937404632568,1.6848729451497395,3.810937404632568,0.7014438245031569,0.3726208209991455,9,0,,PASS,
US-00276,gpt-oss:120b,0,0,8,8,0.90597539543058,,0.9666011787819252,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,68.02116839678058,-0.7360073227654826,0.8418647348880768,0.814387857913971,-1.0403652507811785,-2.729473114013672,1.0403652507811785,2.729473114013672,0.7353349253535271,0.6521849036216736,8,0,,PASS,
US-00277,gpt-oss:120b,0,0,6,6,0.9145394006659268,,0.9604938271604938,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,67.05644760764568,-0.5591145626152179,0.7903899550437927,0.691523551940918,-2.4936510125796,-5.340373992919922,2.4936510125796,5.340373992919922,0.7663520723581314,0.4765919148921966,6,0,,PASS,
US-00278,gpt-oss:120b,0,0,7,7,0.1120114394661582,,0.9464285714285714,0,0,0,0,,0,0,,0,19,17,5,12,1 117 128 17 175 2 20 36.6 5 53 60 82 83 88 9 96 97.8,0.1052631578947368,0,11.199134983689795,-17.135632471369423,0.8270327619143895,0.4794011116027832,-2.654855828200068,-14.69488525390625,2.654855828200068,14.69488525390625,0.8262901519026075,0.4323850572109222,7,1,F->A,FLAG,hard:num_hard_n;hard:option_swap_n;hard:len_z
US-00279,gpt-oss:120b,0,0,8,8,0.943250214961307,,0.8861003861003861,0,0,0,0,,0,0,,0,24,0,0,0,,1.0,0,76.7203505815703,0.0339181419783828,0.8000498339533806,0.5926505923271179,-1.5580775290727615,-5.268569946289063,1.5580775290727615,5.268569946289063,0.8116010650992393,0.5970966815948486,8,0,,PASS,
US-00280,gpt-oss:120b,0,0,6,6,0.9167987321711568,,0.9809027777777778,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,73.76205892366042,-0.5124472177139007,0.8194204171498617,0.7163606882095337,-1.639655093352,-5.318863391876221,1.639655093352,5.318863391876221,0.7124002824227015,0.3653692901134491,6,0,,PASS,
US-00281,gpt-oss:120b,0,0,7,7,0.858034321372855,,0.97196261682243,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,71.66474675482428,-1.726248300157385,0.7945591977664402,0.6476811170578003,-2.505104639700481,-8.130058288574219,2.505104639700481,8.130058288574219,0.7874923689024789,0.6339946985244751,7,0,,PASS,
US-00282,gpt-oss:120b,0,0,8,8,0.9240196078431372,,0.9649122807017544,0,0,0,0,,0,0,,0,10,0,0,0,,1.0,0,78.11985990651142,-0.3632973055855745,0.8218562975525856,0.7938570380210876,-1.5135784894227982,-3.073040723800659,1.5135784894227982,3.073040723800659,0.7642907351255417,0.6521170735359192,8,0,,PASS,
US-00283,gpt-oss:120b,0,0,7,7,0.9745347698334964,,0.9578313253012049,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,73.29860418169855,0.6801124295032305,0.8093331030436924,0.6689908504486084,-0.9262243477361544,-3.3525161743164062,0.9262243477361544,3.3525161743164062,0.7637631297111511,0.5622605681419373,7,0,,PASS,
US-00284,gpt-oss:120b,0,0,6,6,0.9903948772678762,,0.959731543624161,0,0,0,0,,0,0,,0,13,0,0,0,,1.0,0,75.64592996240094,1.0077089340882184,0.821142315864563,0.6151998043060303,-1.6630953947703044,-5.388071537017822,1.6630953947703044,5.388071537017822,0.7865716814994812,0.6695765852928162,6,0,,PASS,
US-00285,gpt-oss:120b,0,0,9,9,0.903056768558952,,0.9542743538767396,0,0,0,0,,0,0,,0,11,0,0,0,,1.0,0,75.61336049608802,-0.7962926622746294,0.8081957962777879,0.6874711513519287,-2.0458824419313006,-5.279458522796631,2.0458824419313006,5.279458522796631,0.8148261540465884,0.4508279860019684,9,0,,PASS,
US-00286,gpt-oss:120b,0,0,7,7,0.8746113989637305,,0.9709443099273608,0,0,0,0,,0,0,,0,6,0,0,0,,1.0,0,70.35106151004611,-1.3838425064089042,0.7869583708899361,0.6752587556838989,-3.3809903860092163,-6.279524803161621,3.3809903860092163,6.279524803161621,0.7496672357831683,0.6238404512405396,7,0,,PASS,
US-00287,gpt-oss:120b,0,0,8,8,0.8887627695800226,,0.9561855670103092,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,71.78815226950674,-1.09154060567053,0.8222556188702583,0.7850944995880127,-2.056295543909073,-7.946219444274902,2.056295543909073,7.946219444274902,0.7457842081785202,0.6342370510101318,8,0,,PASS,
US-00288,gpt-oss:120b,0,0,7,7,0.9509241555130656,,0.983448275862069,0,0,0,0,,0,0,,0,14,0,0,0,,1.0,0,73.22097942451265,0.1924262801830243,0.8008074419839042,0.6557961702346802,-1.079397588968277,-4.750845909118652,1.079397588968277,4.750845909118652,0.7099086897713798,0.5195736885070801,7,0,,PASS,
US-00289,gpt-oss:120b,0,0,10,10,0.9566074950690336,,0.9245283018867924,0,0,0,1,ਮ,0,0,,2,6,0,0,0,,1.0,0,74.3824323102469,0.3098178035764152,0.8354977190494537,0.8009425401687622,-1.9168175488710404,-6.8943634033203125,1.9168175488710404,6.8943634033203125,0.692990529537201,0.5714011192321777,10,0,,FLAG,hard:other_script_n
US-00290,gpt-oss:120b,0,0,9,9,0.9107662463627546,,0.9827213822894167,0,0,0,0,,0,0,,0,1,0,0,0,,1.0,0,72.42489735438463,-0.6370504887174326,0.7916495733790927,0.6393471956253052,-1.7365432447857327,-4.004229545593262,1.7365432447857327,4.004229545593262,0.6589215464062161,0.3159143328666687,9,0,,PASS,
US-00291,gpt-oss:120b,0,0,7,7,0.1510457010069713,,0.8867924528301887,0,0,0,0,,0,0,,0,36,36,18,18,0.8 0.9 10 121 128 13 13.5 134 13800 14 150 17.6 177 18 180 19 2 280 3 3.6 347 360 37.5 4 43 5 55 6 62 66 78 8.3 9 97 98 99.5,0.0,0,16.46700927004202,-16.329365067902323,0.8051142181668963,0.6064263582229614,-3.1397271752357483,-13.73376178741455,3.1397271752357483,13.73376178741455,0.714084872177669,0.2446213364601135,7,0,,FLAG,hard:num_hard_n;hard:len_z
US-00292,gpt-oss:120b,0,0,8,8,0.8734513274336283,,0.9859154929577464,0,0,0,0,,0,0,,0,7,0,0,0,,1.0,0,65.218892566073,-1.407804221668553,0.8206783756613731,0.6766793727874756,-1.748526206240058,-5.609038352966309,1.748526206240058,5.609038352966309,0.7827273905277252,0.2810077667236328,8,0,,PASS,
US-00293,gpt-oss:120b,0,0,8,8,1.0466321243523315,,0.9826302729528535,0,0,0,0,,0,0,,0,3,0,0,0,,1.0,0,72.0694159616814,2.169310496282832,0.8413796871900558,0.7976047992706299,-1.3111127535812557,-3.395508289337158,1.3111127535812557,3.395508289337158,0.77044378221035,0.619250476360321,8,0,,PASS,
US-00294,gpt-oss:120b,0,0,6,6,0.967674661105318,,0.956803455723542,0,0,0,0,,0,2,gravida para,0,10,0,0,0,,1.0,0,76.07787764217738,0.5384142947508339,0.8222879568735758,0.6595256328582764,-1.4962978524466355,-6.672086715698242,1.4962978524466355,6.672086715698242,0.7508669892946879,0.6578006744384766,6,0,,FLAG,hard:latin_word_n
US-00295,gpt-oss:120b,0,0,9,9,0.1947136563876652,,0.9051724137931034,0,0,0,0,,0,0,,0,5,4,1,3,1.7 14 51 56,0.1999999999999999,0,20.817509790259592,-15.427386969438828,0.8008514742056528,0.4687769711017608,-2.183047201898363,-13.833534240722656,2.183047201898363,13.833534240722656,0.8140420118967692,0.3293986916542053,9,0,,FLAG,hard:num_hard_n;hard:len_z
US-00296,gpt-oss:120b,0,0,7,7,0.8967297762478486,,0.9764243614931236,0,0,0,0,,0,0,,0,9,0,0,0,,1.0,0,69.57144273333972,-0.9269790762367836,0.8461878044264657,0.7788102626800537,-1.865053308861596,-5.249359130859375,1.865053308861596,5.249359130859375,0.8174574971199036,0.7613567113876343,7,0,,PASS,
US-00297,gpt-oss:120b,0,0,8,8,0.918627450980392,,0.9742489270386266,0,0,0,0,,0,0,,0,12,1,1,0,101.3,0.9166666666666666,0,66.86592812842335,-0.4746743405595097,0.8324279710650444,0.7830065488815308,-1.5957452841103077,-6.374259948730469,1.5957452841103077,6.374259948730469,0.7803763970732689,0.6814277172088623,8,0,,FLAG,hard:num_hard_n
US-00298,gpt-oss:120b,0,0,7,7,0.8708487084870848,,0.973568281938326,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,70.05778660087311,-1.461562298225217,0.8549330745424543,0.7603985071182251,-1.2130614944866724,-4.838526248931885,1.2130614944866724,4.838526248931885,0.8112426996231079,0.768474280834198,7,0,,PASS,
US-00299,gpt-oss:120b,0,0,11,11,0.9438116932422173,,0.9611021069692058,0,0,0,0,,0,0,,1,9,0,0,0,,1.0,0,82.39194000373587,0.0455156877697705,0.7880845232443376,0.7621228694915771,-1.9810642220757224,-4.586779594421387,1.9810642220757224,4.586779594421387,0.7144128192554821,0.6150602698326111,11,4,E->C;G->A;I->A;J->C,FLAG,hard:option_swap_n
US-00300,gpt-oss:120b,0,0,7,7,0.9500471253534402,,0.9739478957915833,0,0,0,0,,0,0,,0,8,0,0,0,,1.0,0,67.15212659958995,0.1743108912490175,0.8444637060165405,0.7848843336105347,-2.148813453635999,-6.916616439819336,2.148813453635999,6.916616439819336,0.7634555356843131,0.6003421545028687,7,0,,PASS,
US-00301,gpt-oss:120b,0,0,8,8,0.9241658240647118,,0.913929784824462,0,0,0,0,,0,0,,0,21,0,0,0,,1.0,0,67.80521201888867,-0.3602771543476577,0.7604043632745743,0.6174160838127136,-4.354467108845711,-9.404726028442385,4.354467108845711,9.404726028442385,0.7063241824507713,0.5080585479736328,8,0,,PASS,
US-00302,gpt-oss:120b,0,0,7,7,0.8911454102355808,,0.8870967741935484,0,0,0,0,,0,3,anti-neutrophil cytoplasmic antibodies,0,9,0,0,0,,1.0,0,68.13075344014446,-1.0423262637329112,0.7890472795282092,0.4489293396472931,-3.460132102881159,-9.914499282836914,3.460132102881159,9.914499282836914,0.8405472125325885,0.6870564222335815,7,0,,FLAG,hard:latin_word_n
